t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
0.064,1,kalman,supervisor,0,0,-1,,,,63.662,69.984,63.765,66.769,66.823,66.823,66.823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.21577,-1.13847,1.48597,66.823,4.0,4.0,AVANZAR,1
0.128,2,kalman,supervisor,0,0,-1,,,,67.792,67.068,71.729,70.236,67.43,67.127,67.454,0.07563,1.66387,0.25748,0.25748,0.005278,0.08247,0.0,-1.21534,-1.13337,1.48597,67.454,4.0,4.0,AVANZAR,0
0.192,3,kalman,supervisor,0,0,-1,,,,69.651,65.048,62.721,69.746,67.349,67.201,68.0,0.10071,2.21572,0.50868,0.50868,0.00515,0.08046,0.0,-1.2149,-1.12827,1.48597,68.0,4.0,4.0,AVANZAR,0
0.256,4,kalman,supervisor,0,0,-1,,,,62.823,70.805,64.972,63.387,66.814,67.104,68.414,0.12055,2.65216,0.76616,0.76616,0.005278,0.08247,0.0,-1.21447,-1.12317,1.48597,68.414,4.0,4.0,AVANZAR,0
0.32,5,kalman,supervisor,0,0,-1,,,,72.76,64.941,63.731,64.206,68.85,67.453,69.02,0.13563,2.98394,1.02364,1.02364,0.005278,0.08247,0.0,-1.21403,-1.11806,1.48597,69.02,4.0,4.0,AVANZAR,0
0.384,6,kalman,supervisor,0,0,-1,,,,66.838,59.887,57.399,69.27,63.362,66.761,68.73,0.14676,3.22862,1.28112,1.28112,0.005278,0.08247,0.0,-1.2136,-1.11296,1.48597,68.73,4.0,4.0,AVANZAR,0
0.448,7,kalman,supervisor,0,0,-1,,,,67.056,64.992,71.894,67.641,66.024,66.48,68.834,0.15478,3.40509,1.53232,1.53232,0.00515,0.08046,0.0,-1.21317,-1.10786,1.48597,68.834,4.0,4.0,AVANZAR,0
0.512,8,kalman,supervisor,0,0,-1,,,,71.162,72.535,67.127,54.668,71.849,67.38,69.849,0.16047,3.5303,1.7898,1.7898,0.005278,0.08247,0.0,-1.21273,-1.10276,1.48597,69.849,4.0,4.0,AVANZAR,0
0.576,9,kalman,supervisor,0,0,-1,,,,70.143,68.788,61.354,64.642,69.465,67.91,70.315,0.16446,3.61814,2.04728,2.04728,0.005278,0.08247,0.0,-1.2123,-1.09766,1.48597,70.315,4.0,4.0,AVANZAR,0
0.64,10,kalman,supervisor,0,0,-1,,,,63.284,63.746,74.12,70.782,63.515,66.843,69.693,0.16724,3.67925,2.29848,2.29848,0.00515,0.08046,0.0,-1.21187,-1.09256,1.48597,69.693,4.0,4.0,AVANZAR,0
0.704,11,kalman,supervisor,0,0,-1,,,,68.098,66.564,69.68,65.622,67.331,67.637,69.82,0.16916,3.72154,2.55596,2.55596,0.005278,0.08247,0.0,-1.21143,-1.08745,1.48597,69.82,4.0,4.0,AVANZAR,0
0.768,12,kalman,supervisor,0,0,-1,,,,68.155,73.454,60.339,66.996,70.805,68.593,70.513,0.17049,3.75068,2.81344,2.81344,0.005278,0.08247,0.0,-1.211,-1.08235,1.48597,70.513,4.0,4.0,AVANZAR,0
0.832,13,kalman,supervisor,0,0,-1,,,,66.619,68.489,62.182,72.358,67.554,67.734,70.531,0.1714,3.77071,3.07092,3.07092,0.005278,0.08247,0.0,-1.21056,-1.07725,1.48597,70.531,4.0,4.0,AVANZAR,0
0.896,14,kalman,supervisor,0,0,-1,,,,69.809,69.763,66.024,70.967,69.786,67.798,70.914,0.17202,3.78446,3.32212,3.32212,0.00515,0.08046,0.0,-1.21013,-1.07215,1.48597,70.914,4.0,4.0,AVANZAR,0
0.96,15,kalman,supervisor,0,0,-1,,,,67.51,65.362,69.295,68.284,66.436,68.382,70.666,0.17245,3.79387,3.5796,3.5796,0.005278,0.08247,0.0,-1.2097,-1.06705,1.48597,70.666,4.0,4.0,AVANZAR,0
1.024,16,kalman,supervisor,0,0,-1,,,,72.056,63.584,67.125,62.728,67.82,68.48,70.698,0.17274,3.80032,3.83708,3.83708,0.005278,0.08247,0.0,-1.20926,-1.06195,1.48597,70.698,4.0,4.0,AVANZAR,0
1.088,17,kalman,supervisor,0,0,-1,,,,61.21,67.347,69.334,69.812,64.278,67.175,70.099,0.17294,3.80473,4.08828,4.08828,0.00515,0.08046,0.0,-1.20883,-1.05684,1.48597,70.099,4.0,4.0,AVANZAR,0
1.152,18,kalman,supervisor,0,0,-1,,,,62.1,67.006,63.979,69.308,64.553,66.575,69.663,0.17308,3.80775,4.34576,4.34576,0.005278,0.08247,0.0,-1.2084,-1.05174,1.48597,69.663,4.0,4.0,AVANZAR,0
1.216,19,kalman,supervisor,0,0,-1,,,,67.686,64.656,67.936,66.03,66.171,65.852,69.582,0.17317,3.80981,4.60324,4.60324,0.005278,0.08247,0.0,-1.20796,-1.04664,1.48597,69.582,4.0,4.0,AVANZAR,0
1.28,20,kalman,supervisor,0,0,-1,,,,63.675,70.418,65.771,69.959,67.046,65.974,69.654,0.17324,3.81122,4.85444,4.85444,0.00515,0.08046,0.0,-1.20753,-1.04154,1.48597,69.654,4.0,4.0,AVANZAR,0
1.344,21,kalman,supervisor,0,0,-1,,,,67.986,65.157,62.879,57.993,66.572,65.724,69.643,0.17328,3.81218,5.11192,5.11192,0.005278,0.08247,0.0,-1.20709,-1.03644,1.48597,69.643,4.0,4.0,AVANZAR,0
1.408,22,kalman,supervisor,0,0,-1,,,,67.522,68.806,68.002,66.481,68.164,66.501,69.911,0.17331,3.81284,5.3694,5.3694,0.005278,0.08247,0.0,-1.20666,-1.03134,1.48597,69.911,4.0,4.0,AVANZAR,0
1.472,23,kalman,supervisor,0,0,-1,,,,63.595,71.372,62.485,70.073,67.483,67.087,70.013,0.17333,3.81329,5.62688,5.62688,0.005278,0.08247,0.0,-1.20623,-1.02624,1.48597,70.013,4.0,4.0,AVANZAR,0
1.536,24,kalman,supervisor,0,0,-1,,,,70.303,59.78,72.245,63.788,65.041,66.861,69.662,0.17335,3.8136,5.87808,5.87808,0.00515,0.08046,0.0,-1.20579,-1.02113,1.48597,69.662,4.0,4.0,AVANZAR,0
1.6,25,kalman,supervisor,0,0,-1,,,,61.14,67.007,66.468,64.542,64.073,66.267,69.217,0.17335,3.81381,6.13556,6.13556,0.005278,0.08247,0.0,-1.20536,-1.01603,1.48597,69.217,4.0,4.0,AVANZAR,0
1.664,26,kalman,supervisor,0,0,-1,,,,61.605,71.001,70.115,69.849,66.303,66.213,69.235,0.17336,3.81395,6.39304,6.39304,0.005278,0.08247,0.0,-1.20492,-1.01093,1.48597,69.235,4.0,4.0,AVANZAR,0
1.728,27,kalman,supervisor,0,0,-1,,,,71.002,64.194,69.049,68.786,67.598,66.1,69.462,0.17337,3.81405,6.64424,6.64424,0.00515,0.08046,0.0,-1.20449,-1.00583,1.48597,69.462,4.0,4.0,AVANZAR,0
1.792,28,kalman,supervisor,0,0,-1,,,,66.049,61.029,64.085,64.002,63.539,65.311,68.959,0.17337,3.81412,6.90172,6.90172,0.005278,0.08247,0.0,-1.20406,-1.00073,1.48597,68.959,4.0,4.0,AVANZAR,0
1.856,29,kalman,supervisor,0,0,-1,,,,68.194,77.661,64.706,69.33,72.928,66.888,70.171,0.17337,3.81416,7.1592,7.1592,0.005278,0.08247,0.0,-1.20362,-0.99563,1.48597,70.171,4.0,4.0,AVANZAR,0
1.92,30,kalman,supervisor,0,0,-1,,,,67.39,71.83,68.031,75.06,69.61,67.995,70.597,0.17337,3.81419,7.41668,7.41668,0.005278,0.08247,0.0,-1.20319,-0.99052,1.48597,70.597,4.0,4.0,AVANZAR,0
1.984,31,kalman,supervisor,0,0,-1,,,,70.059,67.687,68.106,65.849,68.873,68.51,70.809,0.17337,3.81422,7.66788,7.66788,0.00515,0.08046,0.0,-1.20276,-0.98542,1.48597,70.809,4.0,4.0,AVANZAR,0
2.048,32,kalman,supervisor,0,0,-1,,,,68.266,71.62,64.98,60.444,69.943,68.978,71.182,0.17337,3.81423,7.92536,7.92536,0.005278,0.08247,0.0,-1.20232,-0.98032,1.48597,71.182,4.0,4.0,AVANZAR,0
2.112,33,kalman,supervisor,0,0,-1,,,,61.083,62.704,68.835,70.533,61.894,68.649,70.096,0.17337,3.81424,8.18284,8.18284,0.005278,0.08247,0.0,-1.20189,-0.97522,1.48597,70.096,4.0,4.0,AVANZAR,0
2.176,34,kalman,supervisor,0,0,-1,,,,67.843,70.896,66.535,65.147,69.37,67.938,70.48,0.17337,3.81425,8.43404,8.43404,0.00515,0.08046,0.0,-1.20145,-0.97012,1.48597,70.48,4.0,4.0,AVANZAR,0
2.24,35,kalman,supervisor,0,0,-1,,,,66.705,68.107,68.457,63.887,67.406,67.497,70.471,0.17338,3.81425,8.69152,8.69152,0.005278,0.08247,0.0,-1.20102,-0.96502,1.48597,70.471,4.0,4.0,AVANZAR,0
2.304,36,kalman,supervisor,0,0,-1,,,,63.93,72.795,65.589,57.557,68.363,67.395,70.629,0.17338,3.81425,8.949,8.949,0.005278,0.08247,0.0,-1.20059,-0.95991,1.48597,70.629,4.0,4.0,AVANZAR,0
2.368,37,kalman,supervisor,0,0,-1,,,,68.884,62.977,59.918,61.936,65.93,66.592,70.338,0.17338,3.81426,9.20648,9.20648,0.005278,0.08247,0.0,-1.20015,-0.95481,1.48597,70.338,4.0,4.0,AVANZAR,0
2.432,38,kalman,supervisor,0,0,-1,,,,64.865,68.418,73.338,62.838,66.641,67.542,70.208,0.17338,3.81426,9.45768,9.45768,0.00515,0.08046,0.0,-1.19972,-0.94971,1.48597,70.208,4.0,4.0,AVANZAR,0
2.496,39,kalman,supervisor,0,0,-1,,,,69.434,67.714,62.059,75.589,68.574,67.383,70.448,0.17338,3.81426,9.71516,9.71516,0.005278,0.08247,0.0,-1.19929,-0.94461,1.48597,70.448,4.0,4.0,AVANZAR,0
2.56,40,kalman,supervisor,0,0,-1,,,,67.131,67.768,64.698,62.995,67.45,67.392,70.452,0.17338,3.81426,9.97264,9.97264,0.005278,0.08247,0.0,-1.19885,-0.93951,1.48597,70.452,4.0,4.0,AVANZAR,0
2.624,41,kalman,supervisor,0,0,-1,,,,60.622,61.118,59.569,76.039,60.87,65.893,69.301,0.17338,3.81426,10.22384,10.22384,0.00515,0.08046,0.0,-1.19842,-0.93441,1.48597,69.301,4.0,4.0,AVANZAR,0
2.688,42,kalman,supervisor,0,0,-1,,,,64.772,66.512,69.661,64.483,65.642,65.835,69.191,0.17338,3.81426,10.48132,10.48132,0.005278,0.08247,0.0,-1.19798,-0.9293,1.48597,69.191,4.0,4.0,AVANZAR,0
2.752,43,kalman,supervisor,0,0,-1,,,,70.291,68.58,69.933,69.736,69.435,66.394,69.757,0.17338,3.81426,10.7388,10.7388,0.005278,0.08247,0.0,-1.19755,-0.9242,1.48597,69.757,4.0,4.0,AVANZAR,0
2.816,44,kalman,supervisor,0,0,-1,,,,65.151,70.821,66.789,69.94,67.986,66.276,69.96,0.17338,3.81426,10.99,10.99,0.00515,0.08046,0.0,-1.19712,-0.9191,1.48597,69.96,4.0,4.0,AVANZAR,0
2.88,45,kalman,supervisor,0,0,-1,,,,68.345,67.052,58.754,56.09,67.699,66.326,70.092,0.17338,3.81426,11.24748,11.24748,0.005278,0.08247,0.0,-1.19668,-0.914,1.48597,70.092,4.0,4.0,AVANZAR,0
2.944,46,kalman,supervisor,0,0,-1,,,,68.634,66.734,67.799,66.708,67.684,67.689,70.198,0.17338,3.81426,11.50496,11.50496,0.005278,0.08247,0.0,-1.19625,-0.9089,1.48597,70.198,4.0,4.0,AVANZAR,0
3.008,47,kalman,supervisor,0,0,-1,,,,65.137,64.694,67.189,66.591,64.915,67.544,69.806,0.17338,3.81426,11.76244,11.76244,0.005278,0.08247,0.0,-1.19581,-0.9038,1.48597,69.806,4.0,4.0,AVANZAR,0
3.072,48,kalman,supervisor,0,0,-1,,,,62.49,66.947,69.412,63.9,64.718,66.6,69.434,0.17338,3.81426,12.01364,12.01364,0.00515,0.08046,0.0,-1.19538,-0.8987,1.48597,69.434,4.0,4.0,AVANZAR,0
3.136,49,kalman,supervisor,0,0,-1,,,,65.994,70.223,64.689,68.81,68.109,66.625,69.728,0.17338,3.81426,12.27112,12.27112,0.005278,0.08247,0.0,-1.19495,-0.89359,1.48597,69.728,4.0,4.0,AVANZAR,0
3.2,50,kalman,supervisor,0,0,-1,,,,67.61,66.006,76.029,64.033,66.808,66.447,69.745,0.17338,3.81426,12.5286,12.5286,0.005278,0.08247,0.0,-1.19451,-0.88849,1.48597,69.745,4.0,4.0,AVANZAR,0
3.264,51,kalman,supervisor,0,0,-1,,,,71.374,65.079,64.842,69.04,68.226,66.555,69.993,0.17338,3.81426,12.7798,12.7798,0.00515,0.08046,0.0,-1.19408,-0.88339,1.48597,69.993,4.0,4.0,AVANZAR,0
3.328,52,kalman,supervisor,0,0,-1,,,,61.154,63.082,67.078,71.641,62.118,65.996,69.151,0.17338,3.81426,13.03728,13.03728,0.005278,0.08247,0.0,-1.19365,-0.87829,1.48597,69.151,4.0,4.0,AVANZAR,0
3.392,53,kalman,supervisor,0,0,-1,,,,70.206,67.109,61.745,70.656,68.658,66.784,69.589,0.17338,3.81426,13.29476,13.29476,0.005278,0.08247,0.0,-1.19321,-0.87319,1.48597,69.589,4.0,4.0,AVANZAR,0
3.456,54,kalman,supervisor,0,0,-1,,,,69.137,71.515,67.889,68.118,70.326,67.227,70.24,0.17338,3.81426,13.55224,13.55224,0.005278,0.08247,0.0,-1.19278,-0.86809,1.48597,70.24,4.0,4.0,AVANZAR,0
3.52,55,kalman,supervisor,0,0,-1,,,,60.905,67.036,64.31,63.224,63.97,66.66,69.664,0.17338,3.81426,13.80344,13.80344,0.00515,0.08046,0.0,-1.19234,-0.86298,1.48597,69.664,4.0,4.0,AVANZAR,0
3.584,56,kalman,supervisor,0,0,-1,,,,72.453,62.885,69.885,67.113,67.669,66.548,69.842,0.17338,3.81426,14.06092,14.06092,0.005278,0.08247,0.0,-1.19191,-0.85788,1.48597,69.842,4.0,4.0,AVANZAR,0
3.648,57,kalman,supervisor,0,0,-1,,,,68.736,65.573,63.955,66.324,67.154,67.555,69.899,0.17338,3.81426,14.3184,14.3184,0.005278,0.08247,0.0,-1.19148,-0.85278,1.48597,69.899,4.0,4.0,AVANZAR,0
3.712,58,kalman,supervisor,0,0,-1,,,,60.291,66.631,66.925,66.318,63.461,66.516,69.294,0.17338,3.81426,14.5696,14.5696,0.00515,0.08046,0.0,-1.19104,-0.84768,1.48597,69.294,4.0,4.0,AVANZAR,0
3.776,59,kalman,supervisor,0,0,-1,,,,75.428,71.961,62.294,72.419,73.695,67.19,70.581,0.17338,3.81426,14.82708,14.82708,0.005278,0.08247,0.0,-1.19061,-0.84258,1.48597,70.581,4.0,4.0,AVANZAR,0
3.84,60,kalman,supervisor,0,0,-1,,,,60.269,71.337,68.205,65.988,65.803,67.556,70.276,0.17338,3.81426,15.08456,15.08456,0.005278,0.08247,0.0,-1.19018,-0.83748,1.48597,70.276,4.0,4.0,AVANZAR,0
3.904,61,kalman,supervisor,0,0,-1,,,,61.886,74.617,66.738,67.773,68.252,67.673,70.448,0.17338,3.81426,15.34204,15.34204,0.005278,0.08247,0.0,-1.18974,-0.83237,1.48597,70.448,4.0,4.0,AVANZAR,0
3.968,62,kalman,supervisor,0,0,-1,,,,70.766,72.236,66.753,72.271,71.501,68.542,71.142,0.17338,3.81426,15.59324,15.59324,0.00515,0.08046,0.0,-1.18931,-0.82727,1.48597,71.142,4.0,4.0,AVANZAR,0
4.032,63,kalman,supervisor,0,0,-1,,,,60.781,69.71,73.228,62.366,65.245,68.899,70.643,0.17338,3.81426,15.85072,15.85072,0.005278,0.08247,0.0,-1.18887,-0.82217,1.48597,70.643,4.0,4.0,AVANZAR,0
4.096,64,kalman,supervisor,0,0,-1,,,,67.38,60.854,67.359,65.393,64.117,66.984,70.035,0.17338,3.81426,16.1082,16.1082,0.005278,0.08247,0.0,-1.18844,-0.81707,1.48597,70.035,4.0,4.0,AVANZAR,0
4.16,65,kalman,supervisor,0,0,-1,,,,66.703,69.964,70.145,68.216,68.334,67.49,70.251,0.17338,3.81426,16.3594,16.3594,0.00515,0.08046,0.0,-1.18801,-0.81197,1.48597,70.251,4.0,4.0,AVANZAR,0
4.224,66,kalman,supervisor,0,0,-1,,,,67.838,68.18,66.079,69.198,68.009,67.441,70.386,0.17338,3.81426,16.61688,16.61688,0.005278,0.08247,0.0,-1.18757,-0.80687,1.48597,70.386,4.0,4.0,AVANZAR,0
4.288,67,kalman,supervisor,0,0,-1,,,,70.508,75.631,71.641,63.602,73.069,67.755,71.375,0.17338,3.81426,16.87436,16.87436,0.005278,0.08247,0.0,-1.18714,-0.80177,1.48597,71.375,4.0,4.0,AVANZAR,0
4.352,68,kalman,supervisor,0,0,-1,,,,66.086,66.799,69.948,64.244,66.443,67.994,71.03,0.17338,3.81426,17.12556,17.12556,0.00515,0.08046,0.0,-1.1867,-0.79666,1.48597,71.03,4.0,4.0,AVANZAR,0
4.416,69,kalman,supervisor,0,0,-1,,,,66.724,70.027,71.959,67.956,68.375,68.846,71.094,0.17338,3.81426,17.38304,17.38304,0.005278,0.08247,0.0,-1.18627,-0.79156,1.48597,71.094,4.0,4.0,AVANZAR,0
4.48,70,kalman,supervisor,0,0,-1,,,,63.346,74.718,62.424,65.789,69.032,68.986,71.26,0.17338,3.81426,17.64052,17.64052,0.005278,0.08247,0.0,-1.18584,-0.78646,1.48597,71.26,4.0,4.0,AVANZAR,0
4.544,71,kalman,supervisor,0,0,-1,,,,60.363,69.104,65.434,70.677,64.734,68.331,70.652,0.17338,3.81426,17.898,17.898,0.005278,0.08247,0.0,-1.1854,-0.78136,1.48597,70.652,4.0,4.0,AVANZAR,0
4.608,72,kalman,supervisor,0,0,-1,,,,68.361,71.53,72.621,70.656,69.945,67.706,71.04,0.17338,3.81426,18.1492,18.1492,0.00515,0.08046,0.0,-1.18497,-0.77626,1.48597,71.04,4.0,4.0,AVANZAR,0
4.672,73,kalman,supervisor,0,0,-1,,,,68.726,62.581,71.497,68.474,65.654,67.548,70.63,0.17338,3.81426,18.40668,18.40668,0.005278,0.08247,0.0,-1.18454,-0.77116,1.48597,70.63,4.0,4.0,AVANZAR,0
4.736,74,kalman,supervisor,0,0,-1,,,,68.561,71.312,65.859,67.155,69.937,67.86,71.033,0.17338,3.81426,18.66416,18.66416,0.005278,0.08247,0.0,-1.1841,-0.76605,1.48597,71.033,4.0,4.0,AVANZAR,0
4.8,75,kalman,supervisor,0,0,-1,,,,65.261,68.439,63.227,68.138,66.85,67.424,70.819,0.17338,3.81426,18.91536,18.91536,0.00515,0.08046,0.0,-1.18367,-0.76095,1.48597,70.819,4.0,4.0,AVANZAR,0
4.864,76,kalman,supervisor,0,0,-1,,,,64.81,64.711,64.493,69.906,64.76,67.429,70.292,0.17338,3.81426,19.17284,19.17284,0.005278,0.08247,0.0,-1.18323,-0.75585,1.48597,70.292,4.0,4.0,AVANZAR,0
4.928,77,kalman,supervisor,0,0,-1,,,,69.039,65.309,63.052,67.516,67.174,66.875,70.275,0.17338,3.81426,19.43032,19.43032,0.005278,0.08247,0.0,-1.1828,-0.75075,1.48597,70.275,4.0,4.0,AVANZAR,0
4.992,78,kalman,supervisor,0,0,-1,,,,67.772,66.163,69.209,64.129,66.967,67.138,70.225,0.17338,3.81426,19.6878,19.6878,0.005278,0.08247,0.0,-1.18237,-0.74565,1.48597,70.225,4.0,4.0,AVANZAR,0
5.056,79,kalman,supervisor,0,0,-1,,,,65.482,70.791,64.425,70.921,68.137,66.778,70.374,0.17338,3.81426,19.939,19.939,0.00515,0.08046,0.0,-1.18193,-0.74055,1.48597,70.374,4.0,4.0,AVANZAR,0
5.12,80,kalman,supervisor,0,0,-1,,,,70.599,65.601,66.889,72.152,68.1,67.028,70.503,0.17338,3.81426,20.19648,20.19648,0.005278,0.08247,0.0,-1.1815,-0.73544,1.48597,70.503,4.0,4.0,AVANZAR,0
5.184,81,kalman,supervisor,0,0,-1,,,,64.23,71.118,67.529,63.302,67.674,67.61,70.536,0.17338,3.81426,20.45396,20.45396,0.005278,0.08247,0.0,-1.18106,-0.73034,1.48597,70.536,4.0,4.0,AVANZAR,0
5.248,82,kalman,supervisor,0,0,-1,,,,59.833,69.137,68.66,67.251,64.485,67.073,69.998,0.17338,3.81426,20.70516,20.70516,0.00515,0.08046,0.0,-1.18063,-0.72524,1.48597,69.998,4.0,4.0,AVANZAR,0
5.312,83,kalman,supervisor,0,0,-1,,,,65.776,71.926,71.745,70.096,68.851,67.449,70.323,0.17338,3.81426,20.96264,20.96264,0.005278,0.08247,0.0,-1.1802,-0.72014,1.48597,70.323,4.0,4.0,AVANZAR,0
5.376,84,kalman,supervisor,0,0,-1,,,,69.291,70.304,61.106,74.525,69.797,67.781,70.755,0.17338,3.81426,21.22012,21.22012,0.005278,0.08247,0.0,-1.17976,-0.71504,1.48597,70.755,4.0,4.0,AVANZAR,0
5.44,85,kalman,supervisor,0,0,-1,,,,67.935,69.748,63.895,67.272,68.842,67.93,70.947,0.17338,3.81426,21.4776,21.4776,0.005278,0.08247,0.0,-1.17933,-0.70994,1.48597,70.947,4.0,4.0,AVANZAR,0
5.504,86,kalman,supervisor,0,0,-1,,,,62.879,70.983,64.45,69.209,66.931,67.781,70.762,0.17338,3.81426,21.7288,21.7288,0.00515,0.08046,0.0,-1.1789,-0.70484,1.48597,70.762,4.0,4.0,AVANZAR,0
5.568,87,kalman,supervisor,0,0,-1,,,,63.31,66.83,66.382,70.18,65.07,67.898,70.298,0.17338,3.81426,21.98628,21.98628,0.005278,0.08247,0.0,-1.17846,-0.69973,1.48597,70.298,4.0,4.0,AVANZAR,0
5.632,88,kalman,supervisor,0,0,-1,,,,70.492,69.849,68.673,67.229,70.171,68.162,70.8,0.17338,3.81426,22.24376,22.24376,0.005278,0.08247,0.0,-1.17803,-0.69463,1.48597,70.8,4.0,4.0,AVANZAR,0
5.696,89,kalman,supervisor,0,0,-1,,,,65.581,68.94,67.229,62.422,67.26,67.655,70.697,0.17338,3.81426,22.49496,22.49496,0.00515,0.08046,0.0,-1.17759,-0.68953,1.48597,70.697,4.0,4.0,AVANZAR,0
5.76,90,kalman,supervisor,0,0,-1,,,,61.35,70.254,64.66,72.052,65.802,67.047,70.372,0.17338,3.81426,22.75244,22.75244,0.005278,0.08247,0.0,-1.17716,-0.68443,1.48597,70.372,4.0,4.0,AVANZAR,0
5.824,91,kalman,supervisor,0,0,-1,,,,68.006,75.589,71.446,67.214,71.798,68.02,71.143,0.17338,3.81426,23.00992,23.00992,0.005278,0.08247,0.0,-1.17673,-0.67933,1.48597,71.143,4.0,4.0,AVANZAR,0
5.888,92,kalman,supervisor,0,0,-1,,,,69.596,68.456,62.039,64.87,69.026,68.811,71.299,0.17338,3.81426,23.2674,23.2674,0.005278,0.08247,0.0,-1.17629,-0.67423,1.48597,71.299,4.0,4.0,AVANZAR,0
5.952,93,kalman,supervisor,0,0,-1,,,,64.792,68.135,78.15,70.837,66.463,68.07,70.972,0.17338,3.81426,23.5186,23.5186,0.00515,0.08046,0.0,-1.17586,-0.66912,1.48597,70.972,4.0,4.0,AVANZAR,0
6.016,94,kalman,supervisor,0,0,-1,,,,63.608,64.986,69.436,68.118,64.297,67.477,70.338,0.17338,3.81426,23.77608,23.77608,0.005278,0.08247,0.0,-1.17543,-0.66402,1.48597,70.338,4.0,4.0,AVANZAR,0
6.08,95,kalman,supervisor,0,0,-1,,,,68.328,66.869,65.224,60.774,67.598,67.836,70.387,0.17338,3.81426,24.03356,24.03356,0.005278,0.08247,0.0,-1.17499,-0.65892,1.48597,70.387,4.0,4.0,AVANZAR,0
6.144,96,kalman,supervisor,0,0,-1,,,,69.042,68.135,70.232,74.419,68.588,67.194,70.586,0.17338,3.81426,24.28476,24.28476,0.00515,0.08046,0.0,-1.17456,-0.65382,1.48597,70.586,4.0,4.0,AVANZAR,0
6.208,97,kalman,supervisor,0,0,-1,,,,67.246,65.314,62.555,74.147,66.28,66.645,70.363,0.17338,3.81426,24.54224,24.54224,0.005278,0.08247,0.0,-1.17412,-0.64872,1.48597,70.363,4.0,4.0,AVANZAR,0
6.272,98,kalman,supervisor,0,0,-1,,,,68.618,65.435,68.136,64.587,67.027,66.758,70.308,0.17338,3.81426,24.79972,24.79972,0.005278,0.08247,0.0,-1.17369,-0.64362,1.48597,70.308,4.0,4.0,AVANZAR,0
6.336,99,kalman,supervisor,0,0,-1,,,,70.937,69.459,67.523,70.562,70.198,67.938,70.8,0.17338,3.81426,25.05092,25.05092,0.00515,0.08046,0.0,-1.17326,-0.63851,1.48597,70.8,4.0,4.0,AVANZAR,0
6.4,100,kalman,supervisor,0,0,-1,,,,66.778,67.788,71.896,69.371,67.283,67.875,70.713,0.17338,3.81426,25.3084,25.3084,0.005278,0.08247,0.0,-1.17282,-0.63341,1.48597,70.713,4.0,4.0,AVANZAR,0
6.464,101,kalman,supervisor,0,0,-1,,,,68.282,65.083,71.598,63.781,66.682,67.494,70.538,0.17338,3.81426,25.56588,25.56588,0.005278,0.08247,0.0,-1.17239,-0.62831,1.48597,70.538,4.0,4.0,AVANZAR,0
6.528,102,kalman,supervisor,0,0,-1,,,,73.942,64.597,71.586,63.154,69.27,68.092,70.842,0.17338,3.81426,25.82336,25.82336,0.005278,0.08247,0.0,-1.17195,-0.62321,1.48597,70.842,4.0,4.0,AVANZAR,0
6.592,103,kalman,supervisor,0,0,-1,,,,72.183,61.255,67.245,74.909,66.719,68.03,70.638,0.17338,3.81426,26.07456,26.07456,0.00515,0.08046,0.0,-1.17152,-0.61811,1.48597,70.638,4.0,4.0,AVANZAR,0
6.656,104,kalman,supervisor,0,0,-1,,,,63.409,71.704,67.809,63.911,67.556,67.502,70.627,0.17338,3.81426,26.33204,26.33204,0.005278,0.08247,0.0,-1.17109,-0.61301,1.48597,70.627,4.0,4.0,AVANZAR,0
6.72,105,kalman,supervisor,0,0,-1,,,,66.277,61.19,70.021,69.645,63.733,66.792,69.956,0.17338,3.81426,26.58952,26.58952,0.005278,0.08247,0.0,-1.17065,-0.6079,1.48597,69.956,4.0,4.0,AVANZAR,0
6.784,106,kalman,supervisor,0,0,-1,,,,72.574,68.911,69.257,66.095,70.742,67.604,70.603,0.17338,3.81426,26.84072,26.84072,0.00515,0.08046,0.0,-1.17022,-0.6028,1.48597,70.603,4.0,4.0,AVANZAR,0
6.848,107,kalman,supervisor,0,0,-1,,,,63.687,68.48,71.326,64.512,66.084,66.967,70.343,0.17338,3.81426,27.0982,27.0982,0.005278,0.08247,0.0,-1.16979,-0.5977,1.48597,70.343,4.0,4.0,AVANZAR,0
6.912,108,kalman,supervisor,0,0,-1,,,,71.262,66.566,67.223,65.421,68.914,67.406,70.619,0.17338,3.81426,27.35568,27.35568,0.005278,0.08247,0.0,-1.16935,-0.5926,1.48597,70.619,4.0,4.0,AVANZAR,0
6.976,109,kalman,supervisor,0,0,-1,,,,65.736,63.592,67.485,67.654,64.664,66.827,70.11,0.17338,3.81426,27.61316,27.61316,0.005278,0.08247,0.0,-1.16892,-0.5875,1.48597,70.11,4.0,4.0,AVANZAR,0
